building_id,bathrooms,bedrooms,created,description,display_address,features,latitude,listing_id,longitude,manager_id,photos,price,street_address,interest_level
98b69ff44ef3a67cbb5c1803efbd635d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98b860aa9eb1e040661913a678f8f5de,3,3,3,3,3,3,3,3,3,3,3,3,3,3
98bda657132298cacce1cde0029d4d56,29,29,29,29,29,29,29,29,29,29,29,29,29,29
98c1b04fc4bfe3b956b5746ec7df2669,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98c20cecc0b2c173478a8e42532f72ec,11,11,11,11,11,11,11,11,11,11,11,11,11,11
98c4dcbeb1772a86a5b42c74c6c43973,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98c5f701da9aa4ed10fd8b1133d7f727,3,3,3,3,3,3,3,3,3,3,3,3,3,3
98c7744510e43105bb444d1e69021e35,2,2,2,2,2,2,2,2,2,2,2,2,2,2
98cf8ffc99a76fdd995ea5d685a2117a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98ee2aca1136938da35a39d4784a87a8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98eec50c927e213b8d57f9ea9f9b6643,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98f07d132e4011498e8cacf98730d878,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98f0cdef283d765e308c8c80bd2fba70,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9905a30b54ebdcd4e414c7696beabc33,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9907eaa287996ef65225723468c3049e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
991d7ca53d9725a184b1e4b066bbb23b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
992f5f7a1ee9a5f64d37d5fa4f091fee,23,23,23,23,23,23,23,23,23,23,23,23,23,23
99343e8ff5a1c79eed366010d2ea5484,6,6,6,6,6,6,6,6,6,6,6,6,6,6
99376760795ad8adce886f15cc436b7c,7,7,7,7,7,7,7,7,7,7,7,7,7,7
99376d7fd42af385575ae02711f9d463,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9940dd41685d931927f6de04d739fb87,1,1,1,1,1,1,1,1,1,1,1,1,1,1
994371148ec1e9a2acfed4a290fb7c2e,1,1,1,1,1,1,1,1,1,1,1,1,1,1
994b6c72bde244a6c9c5b0523828eaa4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
994cc709e8e6fc027379689b9dc3fd88,5,5,5,5,5,5,5,5,5,5,5,5,5,5
994d2c3bd10cd93b1c012f458781924a,4,4,4,4,4,4,4,4,4,4,4,4,4,4
99653b54fd2bcb5acd8914f4820f8f84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9969815f0f239c91bc23845f69e91bd3,13,13,13,13,13,13,13,13,13,13,13,13,13,13
99700df4439e3d4fdcbceedffddaab66,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99790cdbaceed69baac0d4ec1ef3fc11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99861d22f9c154498f7dc25eee62e7b7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9989aed61100bc551ccad02cd2d60df1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9989da5ce1ed8ca61b4c904289111a55,4,4,4,4,4,4,4,4,4,4,4,4,4,4
998df9ab566bd8a387fecfe96af4ff74,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9998b68572845683594a3a003ef6f0f6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
99ade26ccc9e62ea2a1cac893a5800b4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
99b3b341ae21e8a337afc5c9e0952e30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99b45c98e4fc4aa89947d8636f709eff,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99b7be341c3c75fa043cf3a83e201a59,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99c08aabb8de4f84d94a1352f6041df0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99c7d3dd1e1ecbfbc6930ade3119f703,14,14,14,14,14,14,14,14,14,14,14,14,14,14
99cd3ab650b55fc4d92da7b5c336f2c6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99d6467a6f517635b926018aa721521f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99d69c85bfd5f4835cddf8c7313ecd44,3,3,3,3,3,3,3,3,3,3,3,3,3,3
99eb2de0855db6ce80167f48adc5458e,20,20,20,20,20,20,20,20,20,20,20,20,20,20
99fb90bcc34267734fd9b37960f380c6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9a01836464cffd97309aed8eaf822890,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9a131e0f174a24c9eeba1eda2a877e0b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9a13f832d2910889e10f13a5c6e3aa01,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9a1da4cbc4da3993241a6385663f0652,19,19,19,19,19,19,19,19,19,19,19,19,19,19
9a1f235e8203afb083a90d60f59448bb,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9a2e92a415e6312356eb9c2a2f4a1b2f,19,19,19,19,19,19,19,19,19,19,19,19,19,19
9a306e85ff586447716156e8c1f23889,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9a346e0cbaafad71849bdf26b93ca461,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9a418c24fc79bb9fd7e01fe91502531e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9a4fb9df73251054da2c9ad61b8ae05f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9a52907a43ff692667bd818f65c6a168,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9a5a6cc2b82aa8774645ba89d0f5ae01,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9a5bf04856c93319997d00a80677e858,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9a66a4682c43ff01758518b6a23c4dde,20,20,20,20,20,20,20,20,20,20,20,20,20,20
9a70ff022426e2e04c8dc43f6afaf426,35,35,35,35,35,35,35,35,35,35,35,35,35,35
9a82ea781b79748aad9dd6e2f6b8fa8b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9a92ba1ec95a631fa7f4c1d7bf82dadf,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9a9ec4f9a6874639dffb02f3220a2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9aa0873d226f2b13de5f9683c233a644,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9aa4f043bd167093352780e55d7cf675,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ab18ae0e9d310777c9cc9e2a8aa9505,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ab397c33caa9cad41919aac4e314241,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9ac474eaddc388c582409cba637038a3,42,42,42,42,42,42,42,42,42,42,42,42,42,42
9ac5054594db50872b62d276db7865a0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ac859f5997cfdf688ead72137c8d9a3,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9accdad740e3e7e02cb08d01509cf79d,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9ad28dfbc3a30b195043db7e3624f52c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9af6e504765e6ea761a011c8f671ef8c,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9b18ce59d068a341b3a239a1ef5c83b3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b1eb7e34af364196a8b73dcb9d7f5e0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b24b9d24d253837fa7ee86eb436530e,33,33,33,33,33,33,33,33,33,33,33,33,33,33
9b300d37ec97ea18e1a7c545071e3be7,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9b3039f92e591257e07296ba9f31b999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b36017a091485635df36fb8a6b52869,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9b3d69f0b62612c3ff2704c8dbe4e887,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9b3db3e95987a5675cc83540f2bffa1b,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9b454f8d22e7e58531a06dbe86fc1471,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9b4f53f73903ca29ea62c66e45404207,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b525bacc8d294728c35f27c04e22f46,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b583e7f610ac5a9dc845384a3ce3860,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b5ba8400bc4b0df13ec5e98ab747f51,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9b62bbb910cb8ba9daa582b7d3c12dc6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b6a46f153a8e0cbb98eda7ea59616c0,20,20,20,20,20,20,20,20,20,20,20,20,20,20
9b6cf886379a2511f8c633c84028efe7,22,22,22,22,22,22,22,22,22,22,22,22,22,22
9b79429cfe80aa15f9664e155de106c7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b7b73b05a790ba22fd891adcfd9a73c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b7f4d19cd518707ecab0369b39671ad,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b893bccc18c7575b4cc423ff8e64a2d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9b9c2ae3c6e750c1d9e93ac0bf4d282a,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9b9ff46a07838e264a3b011e09e7e697,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ba1b2a06899475c3b24a094900cb976,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9ba2f2719b9ab170812a9ea79a3bd84c,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9ba648429041882d0430b837f189a883,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9babefc1b361dac9c1c7ef651a4fd97a,15,15,15,15,15,15,15,15,15,15,15,15,15,15
9bb9e2853e84ed32e66e522209a8fb75,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bba464cf082785551cc76cafa637144,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9bbe7bab4390fb49340e4f81b5b03dcc,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9bcbcfa1b9467eb8c2aae2fedb207573,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bcdbe31e325877708c27ceacc62ae50,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bce43550d6c6be060758081a503c6dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bd081a89e7d34c3bb90714ce37eadb6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9bd19f3424457a6fa80686b670fc5d1d,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9bdf0f871eb5744e3ae0987dab808c8a,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9be4cefa635fc6487a0effb806e45bc2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9be599d1b3e7d14d595b641d63707ee2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9be814d8eaef944ea6e894188f7abdda,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9bf12c2dc7c7ddab2c501e1927666e7a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bf3110f22c8761fa8970cee69804d22,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9bfc514890fac78a3f1aacdd100dfa5b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9bfcc758bb7808eb487fb9c74223508f,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9bfff7ab9762d82ec6f9321b08593c70,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9c0844ffbb517a079b05ae8349768b28,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9c089046fe0df45945174c0aae4e4a7d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c0eb868cbe117d9ee0517aa725ce41d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c16569e4fa21372fa70c1e61b5f2949,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c18bf871b97492b96d8ddb800591f1b,147,147,147,147,147,147,147,147,147,147,147,147,147,147
9c2670d5a63d35d05ead7b06d545f0e0,24,24,24,24,24,24,24,24,24,24,24,24,24,24
9c37407ae8f22fb8b183686f476b686f,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9c42a263464645211fd6c8c9f3018b27,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9c465e9823b5229f2a027bce0a02b223,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9c4f36cd6464b1ff6e344a780b7d644a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9c50b66997839ba0310ff37235d536a0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c5849026514b43bc219eed9ed8229c0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9c61eb0a911bf48063605d07ebd144de,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9c6516e712badb463d9ac7fc9c793358,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c7d50f9515433bc2496cc79a781ed8b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c84f51a2a1565e077048ed71e1d3294,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9c926bb8e5354ae22f3ebaaa3d1ee282,82,82,82,82,82,82,82,82,82,82,82,82,82,82
9c9e299c9f6e2c2195b26fe6f91db7ee,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9ca52308781ca04a70952d8dde523cc4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cad2288132b9a4e1c33db618b2db816,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cae86553955a0269dad29c882f1fb37,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9cb0f3e9cca967da58315f84a911efed,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cb15469529b6bc608f20a262ea83b34,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cb806bcccbc46f80e8c16aabb0433ff,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cbe0d93ea58cc913d4e3c4283ec629e,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9cc39568f2cb2ca4de3bd402b9a8e2f8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cca3907c25d9696680133f9ca11975a,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9ccfe1a4faf192296ab7d68d6d68d526,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9cd9f95a09924de9f7c08f024bd28959,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9cdde7712647806f9226868271c4d148,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cdf53bc98c0c56c0452dbdb67337737,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ce1eba11cb841b2f4b046ef0707be9c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ce36e32d345d43b344afe2f812b2da9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9cf54ef0a2f0ddc0d93e60cd8672e898,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9d0ca4730c5c025d2ec3cfe41d764ce7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d1a51a5df4f0b5650b46da8e5ad6910,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9d250dcbf46e647a171d2656309b4379,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d39a277bce23e9ca6ab0e97be691e6f,14,14,14,14,14,14,14,14,14,14,14,14,14,14
9d53ef689ae54fcbcb30aea303ca72f2,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9d55a274eb4177046001fea9259193dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d58bc66c27bacb7b65285dc2bb5b330,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d66247a3383bba8fab5329eb9eb601f,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9d6c696a597ddf722c505e37bf6677e4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d6ef93ad53c2e2e4db816576b9c4422,32,32,32,32,32,32,32,32,32,32,32,32,32,32
9d88b982b97f8d6d3387fd0ff35e5443,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d8c58c16313fb5a58d1730094989a08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d91bc3ab281ae2a7de94b3d2bcb57d4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9da001727ee2a2ffbd6cdddcfc3c13c6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9da2f540dd41eda8dcb70b6f6606b960,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9da642e03810c1f0e4ae9e845b716774,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9db68a83ad4f15e8344709df084b1a85,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9dc046ae481d0b4dc1907a11697a80d3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9dcd4c0490653a6d5695fe2100517482,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9de7a063f2369398857b0cadd3b1586e,54,54,54,54,54,54,54,54,54,54,54,54,54,54
9dfda89acd2ffa5118f0a22515841d51,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9e018900be97709b019e90d654dae343,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e0358f106b3291f3f62e68eea99b29c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e13ba6387c0b921ece8d4e8172d7f14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e222dbdaa3f4230e86372b7938dc4bb,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9e2ed1bdfd8ccb34e6b381820de6aa7f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e2efadba531d1ca81cc5a6b7c842ff0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9e316886a012e421329174f267000a3b,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e3d6adb5653218152aa5999d8f72a4a,16,16,16,16,16,16,16,16,16,16,16,16,16,16
9e4739a29d1d91416e09327e2783b502,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9e5eb8e22fda6188956528f284461df7,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9e613f784fde97f5887d301a3c26eba8,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9e67c52439dd77fd22822821ed6f062d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e7a4b8480364744d08195a184736d40,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9e871ccfea7b07686c101548ca693af6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9e8e5e601c01e31efb5d8a5c462b36cd,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9e9c52496a1be0899db1b4c2d31bb39f,28,28,28,28,28,28,28,28,28,28,28,28,28,28
9e9fd557ea43b22412cf29dd540af043,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9ea4c1a057c19621c9db0d47db606342,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ebb0cc679a5b69b566a7f8b97430758,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9ec0717e98c63da1fa7cebda6ed787b6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ec31cb9899bbd482aaeb68a8a00257e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ee541c257c0ec32d1e1a118954aa656,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ee9871e5e662aae354a4e140aab7f2c,56,56,56,56,56,56,56,56,56,56,56,56,56,56
9ef9cfe34aef6dff6b370307a1057f9a,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9f039252de7eee707e8ac2af04c22a53,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f0cb74c186bb89d3606d0c44945b5c2,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9f0d21ca971147502a891f8517475a07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f136f839101eaec2e89e711a182593b,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9f25983413a0bb2bd2e5e82b2c84004f,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9f260335ca765b8584cf522b4d2b790e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9f2ae7a3dc833ae3cbef2bba830661a3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f3e8810f2e35199fb71b3f5d6c47638,14,14,14,14,14,14,14,14,14,14,14,14,14,14
9f46210f481048ad83e6c523f207b63e,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9f4799da7d17c08424a6f3426320495e,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9f511c3e5f57c34d8cd72ee0f39e2728,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f60193f1599b23e425e9ebe4e76b0e8,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9f68df5eb2729121c07fa6d5a2ebae60,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f7e546c7c8e97896a6b234c3fbe9c97,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f7ec16691049f96f19cf8b492b19422,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9f89af582ce0965385b88f82da1f5177,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9f9aacb26feadceab398d58385a11d97,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9fa73e44b6dd764cfc87fc671355ad31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9fabd85b46061b8b3f8b943a05375f47,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9fad2bc9fbb983dfa8586df2f7fc3378,10,10,10,10,10,10,10,10,10,10,10,10,10,10
9fc2f61b99c91afae2e746586da2f1fa,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9fc5b7d391cc9c2e36102e496344e29f,44,44,44,44,44,44,44,44,44,44,44,44,44,44
9fd3a501dede9bf10684447ad6f39164,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9fd47e12ba1c84b364a131450b92c7e9,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9fe99b6bd85da129fcffcde77c879288,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9ff5d43b48259d49e560ae71c5af3657,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9ff9b528a078ee0f7642dd99d4d7954b,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9ffcbadddb5c2771cdc157648a2e934d,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9fff5dca9d9a57bc32d9ae17ad38882e,41,41,41,41,41,41,41,41,41,41,41,41,41,41
a00aa65e9f16b5682ac910f4d54a8a10,4,4,4,4,4,4,4,4,4,4,4,4,4,4
a00c67a07e4bcabd6a4a69af1d76d284,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a00ec7e6d34c306d0a82ec39db020e3f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a012d229cedc81e635aeaff1d4452095,13,13,13,13,13,13,13,13,13,13,13,13,13,13
a01864e9a467be53cb910ef9ecf96fe4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a01c99eb2cfdde327e1691e17d6696ba,131,131,131,131,131,131,131,131,131,131,131,131,131,131
a01ed8310ef3f725efb31a4ce9d7e9eb,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a026bc8d3af60004e3980bd3b509b20f,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a049c1406a54da3fdc5ae40be44ea27c,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a051c64c69bb44b7925a02ffac18d6a0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
a06178cb6130c1cc3d7fde9d5cf6417f,11,11,11,11,11,11,11,11,11,11,11,11,11,11
a068b783287190d47d1564ab4d898675,21,21,21,21,21,21,21,21,21,21,21,21,21,21
a06fe34df8d1eb0122409cfac1330b00,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a07d25f014240f198ace788470c972ce,48,48,48,48,48,48,48,48,48,48,48,48,48,48
a08f6ef01ec04da721f176b2b3d6776d,5,5,5,5,5,5,5,5,5,5,5,5,5,5
a092c1d0be725b60cffe83268e6ff67d,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a0956d0c173456fb67b2bb6a9a28b0c3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a0ae6572138dc61a0724f5d1f227726d,6,6,6,6,6,6,6,6,6,6,6,6,6,6
a0b40a57914dd13e7b22f460d1ae8496,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a0c4ddcced99ef51b9d5bae8b8aca5b9,11,11,11,11,11,11,11,11,11,11,11,11,11,11
a0c91fe9c760c64aa7d4590ae59519bf,13,13,13,13,13,13,13,13,13,13,13,13,13,13
a0cb4ddbbf09007247a736132abac4a0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a0d97eba54ac592695ce0e39220b886d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a0e06b2e9a504d5b758646abd1279519,6,6,6,6,6,6,6,6,6,6,6,6,6,6
a0e19e0b96703876ed67f8a411369228,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a0e3b77f9faa5f09ebf3ce7116e3c507,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a0f34019bdcdf9a2f9925ca441cbea39,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a0f3bf9d91d8154115f2c24d66313be0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a102c9f360ef34bbe161751b0d93efd3,9,9,9,9,9,9,9,9,9,9,9,9,9,9
a10ebb8bf08de2f6482d703a0a67eace,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a110ded86c0a4dd1d918c6675105db53,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a113e11f1da175a402997dc8ceeadd41,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a114618fe6dc6f1c04b9e6e1d914719d,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a11a97a5bf542e03611ee4427d3313c7,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a124269554416d167dae46db2fcf9e7b,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a12ba0a062453d81074b8931769d6d0e,41,41,41,41,41,41,41,41,41,41,41,41,41,41
a13029535a520d58df810e4d892bb518,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a169f80ef16e84813d06265b523ac20a,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a173fd6a49d783ac6b13f71b15fbe6b8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a175cb5fe31395bede6ab3332161ccf5,7,7,7,7,7,7,7,7,7,7,7,7,7,7
a179c6415c8507bd2f383db9f63ac543,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a17ed8505e3b10c5fc956fbc10b69de9,12,12,12,12,12,12,12,12,12,12,12,12,12,12
a180c5205a2451d45d6a3f46c2f64504,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a199f90578ea513ffd04d49504d13121,2,2,2,2,2,2,2,2,2,2,2,2,2,2
a1a1a2e93181162ea0a6176d5819149b,11,11,11,11,11,11,11,11,11,11,11,11,11,11
a1b2bd0758c6f14be815e4d9382b8169,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a1b2f80b8f4c88e49b94bc9244abdce6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a1b32dc7919985aa729bc04bccf26f50,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a1bd0631f4febfb498e34b7cf68bcfb1,48,48,48,48,48,48,48,48,48,48,48,48,48,48
a1c5201a214ce31e683cd774fc87e0d5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
a1c59c3805e3a8e168861d4f1873dbe6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a1d11427cf87e453dd7eb2e79f0fca20,7,7,7,7,7,7,7,7,7,7,7,7,7,7
